29.08.2016;6;970;1212;90
30.10.2005;3;969;1212;132
7.10.2012;10;972;1212;58
12.08.2007;3;972;1212;149
3.10.2005;5;972;1212;282
8.08.2009;1;969;1212;47
16.09.2007;5;972;1212;159
5.10.2014;6;970;1212;25
21.09.2015;9;969;1212;241
12.11.2012;9;971;1212;225
23.12.2014;9;972;1213;100
6.06.2011;2;972;1213;37
29.03.2013;9;970;1213;96
5.02.2009;10;970;1213;179
19.08.2010;5;971;1213;122
23.05.2008;10;972;1213;94
1.09.2017;3;970;1213;186
15.03.2015;10;972;1213;273
16.05.2008;10;972;1213;30
1.03.2015;6;970;1213;127
1.02.2009;7;969;1213;38
4.01.2011;2;972;1213;115
11.10.2012;10;970;1213;11
9.01.2006;1;971;1213;66
30.04.2011;3;969;1213;205
25.10.2014;8;971;1214;283
9.07.2014;1;971;1214;12
5.03.2007;9;970;1214;14
31.01.2012;3;969;1214;184
28.09.2007;5;972;1214;235
29.11.2006;8;971;1214;195
25.10.2016;1;971;1214;194
26.07.2007;9;969;1214;285
16.10.2012;8;971;1214;206
3.03.2008;8;970;1214;92
17.09.2012;2;972;1214;186
4.11.2017;2;969;1214;92
6.01.2008;7;972;1214;151
12.03.2006;2;972;1214;264
25.01.2017;7;969;1214;99
31.03.2014;4;969;1215;197
13.03.2015;8;971;1215;119
30.06.2012;7;971;1215;159
14.06.2015;4;970;1215;230
23.11.2015;1;969;1215;101
25.08.2009;8;969;1215;158
21.09.2008;9;970;1215;108
9.05.2013;10;970;1215;173
23.05.2008;7;972;1215;163
29.04.2008;6;972;1215;254
22.10.2015;6;970;1215;205
29.07.2017;1;970;1215;22
23.02.2009;6;970;1215;83
24.02.2016;8;972;1215;243
14.07.2011;10;970;1215;143
5.07.2012;3;976;1216;167
27.03.2007;6;975;1216;270
2.11.2012;4;975;1216;38
4.10.2010;1;975;1216;115
25.03.2009;1;974;1216;141
10.11.2007;4;974;1216;6
20.02.2016;4;974;1216;155
24.12.2017;5;975;1216;87
5.02.2006;6;974;1216;83
30.10.2012;8;974;1216;184
8.01.2010;5;976;1216;299
27.06.2005;2;973;1216;16
9.02.2005;10;975;1216;32
17.04.2016;5;974;1216;47
11.07.2010;5;974;1216;85
15.06.2009;2;974;1217;162
2.07.2015;9;976;1217;208
25.08.2008;6;974;1217;48
18.08.2012;7;976;1217;72
15.12.2013;1;974;1217;87
28.02.2013;5;975;1217;21
11.04.2016;9;973;1217;106
12.05.2012;2;976;1217;146
19.06.2010;7;974;1217;113
26.01.2013;5;976;1217;174
26.04.2011;7;974;1217;111
13.02.2017;7;976;1217;20
21.01.2013;2;976;1217;243
6.03.2010;2;975;1217;42
18.02.2012;4;976;1217;283
20.12.2013;6;976;1218;104
8.12.2008;2;976;1218;287
30.07.2008;9;975;1218;36
23.05.2012;1;973;1218;244
12.06.2012;5;976;1218;143
13.11.2005;6;974;1218;18
22.10.2006;1;973;1218;22
26.02.2018;2;976;1218;169
17.08.2013;9;975;1218;269
13.11.2017;2;976;1218;223
27.11.2006;1;973;1218;236
10.08.2007;1;974;1218;130
6.05.2016;1;973;1218;279
19.04.2010;6;973;1218;138
9.11.2008;9;974;1218;78
25.04.2013;4;974;1219;131
18.06.2012;5;974;1219;28
8.02.2018;10;974;1219;79
18.02.2009;3;976;1219;120
2.10.2017;9;976;1219;204
19.11.2006;8;975;1219;246
2.10.2015;2;976;1219;92
20.04.2005;9;973;1219;40
28.09.2007;1;976;1219;208
13.03.2017;1;976;1219;197
8.05.2008;5;974;1219;79
16.12.2009;1;973;1219;70
31.05.2006;10;974;1219;48
13.01.2014;7;975;1219;109
24.09.2006;2;976;1219;222
9.12.2014;7;975;1220;45
6.02.2015;2;973;1220;119
14.05.2016;6;973;1220;245
7.05.2013;2;976;1220;79
29.04.2015;10;975;1220;86
30.06.2011;2;976;1220;235
19.09.2009;3;974;1220;224
3.05.2015;4;973;1220;43
14.03.2011;9;973;1220;83
26.04.2016;1;973;1220;162
23.06.2007;7;974;1220;272
16.07.2007;3;973;1220;75
9.05.2008;4;974;1220;105
15.02.2011;5;976;1220;260
2.05.2005;5;973;1220;103
3.11.2007;2;979;1221;2
13.02.2010;4;978;1221;210
4.07.2011;7;978;1221;47
29.07.2013;1;978;1221;83
23.01.2005;1;980;1221;82
2.01.2005;7;977;1221;53
6.02.2007;8;979;1221;230
3.12.2009;9;979;1221;89
29.06.2012;7;977;1221;70
20.08.2010;7;978;1221;44
16.02.2014;3;980;1221;300
5.02.2016;5;980;1221;251
27.02.2005;8;978;1221;121
1.05.2007;10;977;1221;62
1.09.2011;8;977;1221;206
5.12.2007;2;978;1222;275
22.11.2011;4;978;1222;130
17.01.2017;6;980;1222;245
19.04.2011;9;978;1222;230
17.11.2008;4;978;1222;97
8.05.2017;2;979;1222;189
11.09.2011;4;980;1222;89
21.10.2016;8;977;1222;218
28.01.2008;1;979;1222;181
5.01.2006;5;979;1222;207
12.01.2009;6;980;1222;197
1.02.2014;10;979;1222;222
22.04.2015;2;979;1222;9
20.07.2013;7;978;1222;89
10.01.2006;2;978;1222;198
19.12.2005;9;978;1223;123
11.06.2007;2;977;1223;62
7.01.2005;4;978;1223;230
22.07.2009;6;977;1223;114
21.11.2014;1;978;1223;298
30.06.2017;7;979;1223;219
20.09.2010;4;977;1223;273
2.08.2013;10;980;1223;289
22.04.2011;6;978;1223;121
5.01.2007;3;977;1223;232
26.02.2009;1;978;1223;168
3.07.2017;3;977;1223;182
6.03.2018;7;978;1223;294
20.08.2006;3;978;1223;224
18.12.2005;10;979;1223;202
12.06.2015;4;979;1224;170
19.12.2006;9;979;1224;70
24.09.2009;10;977;1224;124
15.06.2009;6;980;1224;140
2.03.2011;9;980;1224;25
9.07.2016;1;979;1224;93
13.03.2009;6;980;1224;177
28.11.2016;3;980;1224;142
30.08.2012;7;978;1224;172
12.05.2018;5;977;1224;202
31.05.2007;6;980;1224;196
23.12.2006;9;980;1224;12
26.02.2007;10;977;1224;67
21.10.2014;1;979;1224;176
26.02.2009;2;980;1224;126
16.05.2011;2;980;1225;155
6.09.2007;4;978;1225;125
3.11.2007;10;978;1225;184
28.05.2006;9;980;1225;236
7.04.2011;2;978;1225;141
2.11.2012;9;977;1225;284
17.10.2014;4;978;1225;242
5.06.2016;8;980;1225;178
8.04.2009;2;980;1225;258
23.04.2006;2;979;1225;207
9.02.2018;9;979;1225;102
21.01.2011;7;977;1225;100
7.02.2008;1;978;1225;217
13.11.2007;10;978;1225;86
15.05.2007;3;978;1225;213
30.07.2013;8;982;1226;89
5.11.2015;4;983;1226;122
18.01.2009;6;981;1226;274
15.12.2010;1;984;1226;180
6.05.2011;8;983;1226;199
14.08.2014;9;984;1226;145
26.02.2006;5;981;1226;240
23.01.2014;5;984;1226;157
20.11.2014;6;982;1226;95
2.01.2012;1;983;1226;196
20.04.2007;5;984;1226;270
14.11.2011;1;983;1226;106
28.02.2008;6;984;1226;78
19.04.2010;6;984;1226;241
15.02.2006;1;984;1226;111
15.08.2009;10;981;1227;58
24.11.2005;7;983;1227;12
1.03.2016;9;982;1227;194
30.04.2016;3;984;1227;242
21.01.2016;4;981;1227;21
13.04.2010;4;983;1227;153
14.09.2016;6;984;1227;99
12.12.2005;8;981;1227;92
25.12.2010;7;982;1227;273
13.10.2008;10;981;1227;87
30.04.2007;10;981;1227;115
19.05.2016;7;983;1227;150
18.09.2005;9;984;1227;75
12.05.2010;3;982;1227;63
18.02.2018;2;981;1227;138
19.07.2005;7;981;1228;214
26.10.2016;2;984;1228;273
21.05.2008;8;981;1228;201
21.06.2017;4;981;1228;48
5.09.2008;6;982;1228;102
9.05.2018;1;984;1228;130
13.05.2013;7;981;1228;44
16.02.2009;5;982;1228;13
10.06.2011;10;981;1228;48
11.10.2014;1;984;1228;39
5.05.2017;5;981;1228;267
20.02.2005;9;984;1228;53
7.05.2017;6;984;1228;53
24.08.2011;2;982;1228;299
13.11.2005;10;981;1228;164
17.05.2011;6;984;1229;70
6.11.2017;2;981;1229;73
17.07.2012;7;981;1229;2
21.04.2009;7;984;1229;189
27.07.2016;3;984;1229;51
8.04.2009;8;981;1229;300
26.03.2007;6;983;1229;280
27.11.2015;6;982;1229;62
21.04.2012;1;983;1229;43
23.04.2015;5;984;1229;216
31.07.2012;7;981;1229;232
9.07.2016;4;984;1229;4
5.04.2012;8;981;1229;112
5.10.2016;1;981;1229;75
28.07.2016;5;982;1229;132
25.02.2012;7;981;1230;54
6.02.2018;2;983;1230;153
23.10.2015;8;981;1230;285
8.07.2005;3;984;1230;100
19.05.2011;3;983;1230;179
10.05.2017;10;982;1230;186
13.05.2012;6;982;1230;26
9.09.2017;2;982;1230;275
7.03.2014;9;982;1230;139
15.01.2007;1;984;1230;73
27.10.2010;4;982;1230;169
21.02.2005;9;981;1230;26
27.02.2018;8;981;1230;178
4.09.2009;2;984;1230;168
29.08.2012;6;982;1230;86
7.06.2017;5;985;1231;285
21.02.2006;6;987;1231;242
1.11.2006;1;987;1231;59
31.03.2014;3;988;1231;147
8.09.2007;10;986;1231;103
19.11.2015;4;988;1231;24
2.03.2008;6;987;1231;292
22.08.2012;8;986;1231;31
23.06.2007;6;988;1231;240
27.03.2015;7;988;1231;281
11.01.2012;3;987;1231;200
6.12.2009;7;988;1231;203
17.04.2005;6;988;1231;117
1.09.2017;6;986;1231;159
6.01.2006;4;987;1231;122
2.04.2016;4;987;1232;122
17.09.2012;7;985;1232;50
27.09.2010;7;985;1232;73
23.04.2008;7;985;1232;165
4.10.2010;7;988;1232;6
7.08.2011;4;985;1232;125
14.10.2005;2;987;1232;27
7.07.2013;10;988;1232;9
18.09.2012;6;985;1232;297
20.12.2015;4;987;1232;205
26.07.2016;4;987;1232;174
16.07.2007;1;988;1232;93
13.12.2013;2;987;1232;273
30.01.2016;10;985;1232;48
28.11.2009;1;985;1232;133
25.02.2011;6;986;1233;281
1.02.2007;1;988;1233;64
28.07.2016;4;985;1233;18
7.07.2012;9;987;1233;204
7.02.2011;5;986;1233;202
29.04.2012;8;985;1233;232
2.10.2010;7;986;1233;57
2.09.2012;1;986;1233;250
25.08.2007;10;986;1233;59
23.07.2009;5;986;1233;28
10.06.2009;2;988;1233;3
31.03.2011;7;985;1233;197
11.01.2016;9;985;1233;216
3.07.2007;4;988;1233;246
16.07.2005;10;987;1233;67
21.01.2005;5;986;1234;19
10.08.2017;1;987;1234;118
15.09.2013;5;987;1234;167
3.12.2010;5;988;1234;277
21.11.2010;8;987;1234;24
1.06.2005;9;986;1234;247
18.07.2008;7;986;1234;287
5.02.2006;7;988;1234;193
14.03.2005;2;986;1234;89
10.05.2005;6;986;1234;10
8.06.2012;8;988;1234;178
14.07.2013;7;987;1234;296
31.12.2005;1;987;1234;23
2.04.2005;5;985;1234;48
21.07.2010;1;988;1234;42
13.02.2007;1;985;1235;235
22.01.2012;5;986;1235;251
28.09.2010;3;987;1235;233
12.11.2005;3;987;1235;198
16.08.2012;7;986;1235;292
5.05.2013;10;985;1235;161
3.01.2005;6;988;1235;276
17.01.2008;9;988;1235;287
23.08.2016;10;987;1235;246
6.03.2012;4;988;1235;269
3.03.2010;8;985;1235;234
5.02.2017;6;988;1235;2
13.08.2017;8;986;1235;256
1.12.2017;7;987;1235;47
24.01.2009;6;987;1235;221
21.12.2013;10;992;1236;62
9.02.2016;7;990;1236;297
19.09.2011;4;990;1236;264
22.05.2009;1;990;1236;135
5.03.2007;5;992;1236;37
20.05.2005;10;989;1236;157
19.05.2007;1;990;1236;48
15.07.2015;4;991;1236;118
21.10.2016;9;989;1236;60
12.04.2015;2;990;1236;281
9.09.2013;7;992;1236;193
17.02.2016;2;992;1236;41
18.04.2006;9;989;1236;87
18.11.2017;1;990;1236;207
15.12.2011;8;991;1236;200
31.03.2006;2;992;1237;48
16.08.2007;6;989;1237;78
20.04.2015;7;992;1237;276
4.09.2008;4;991;1237;74
9.12.2013;6;989;1237;222
15.02.2011;10;991;1237;149
31.08.2017;7;992;1237;253
29.03.2008;2;992;1237;262
9.01.2009;10;989;1237;214
8.06.2012;10;989;1237;235
23.09.2008;2;990;1237;253
13.12.2005;4;991;1237;14
29.09.2016;4;989;1237;54
23.09.2017;6;990;1237;273
9.02.2014;7;992;1237;161
26.02.2006;1;991;1238;218
18.09.2006;4;992;1238;243
22.10.2015;1;992;1238;206
26.04.2013;5;989;1238;277
31.05.2015;7;990;1238;55
29.05.2016;3;991;1238;289
20.10.2007;9;990;1238;29
14.06.2008;7;990;1238;22
24.11.2015;4;991;1238;1
13.07.2015;9;991;1238;85
1.02.2014;6;990;1238;91
10.06.2010;10;992;1238;251
26.02.2010;4;991;1238;64
17.08.2011;4;991;1238;8
24.09.2006;6;989;1238;120
28.07.2011;4;992;1239;210
5.12.2007;1;991;1239;75
3.02.2009;9;992;1239;162
25.10.2006;1;990;1239;187
24.11.2014;8;992;1239;22
28.01.2011;4;989;1239;75
14.11.2010;1;991;1239;287
28.01.2007;8;992;1239;105
16.11.2005;1;991;1239;190
29.07.2009;3;992;1239;69
23.11.2014;4;989;1239;129
29.03.2018;10;992;1239;102
9.06.2006;8;990;1239;176
18.06.2007;3;989;1239;165
16.03.2014;9;989;1239;28
18.05.2008;6;991;1240;264
27.03.2017;1;992;1240;86
20.12.2010;10;992;1240;117
25.10.2007;8;989;1240;179
25.04.2005;4;992;1240;95
30.03.2009;2;991;1240;151
22.05.2010;10;991;1240;171
7.02.2011;3;990;1240;151
26.06.2009;10;992;1240;71
17.03.2011;4;992;1240;96
25.03.2015;9;989;1240;294
28.06.2006;5;990;1240;201
16.04.2011;9;989;1240;63
14.01.2016;7;989;1240;70
26.10.2013;9;990;1240;129
17.01.2014;7;994;1241;47
23.06.2010;1;996;1241;46
27.01.2006;9;996;1241;289
17.03.2012;3;994;1241;14
31.10.2008;7;993;1241;123
16.01.2015;7;995;1241;51
19.09.2012;8;995;1241;21
8.08.2010;6;995;1241;49
1.02.2011;10;994;1241;275
5.02.2005;3;995;1241;90
13.11.2009;2;994;1241;2
2.07.2006;2;995;1241;218
15.03.2016;3;993;1241;11
20.07.2013;10;994;1241;62
9.01.2013;2;993;1241;30
3.01.2008;6;994;1242;59
11.11.2016;7;993;1242;101
29.07.2010;8;995;1242;285
14.12.2014;2;994;1242;121
22.11.2012;8;996;1242;223
10.05.2016;9;996;1242;34
27.02.2017;1;996;1242;277
23.12.2010;6;993;1242;188
3.08.2010;10;993;1242;294
3.12.2015;10;995;1242;123
19.11.2013;8;996;1242;95
10.11.2016;1;995;1242;225
10.02.2014;2;993;1242;12
1.10.2009;6;996;1242;279
4.02.2012;7;995;1242;291
1.04.2007;8;996;1243;64
6.06.2011;6;995;1243;254
1.12.2014;5;994;1243;132
1.02.2013;10;995;1243;195
1.05.2011;6;995;1243;100
17.07.2008;4;993;1243;13
25.09.2012;5;995;1243;285
23.09.2012;9;996;1243;187
29.01.2017;3;995;1243;238
12.01.2012;8;994;1243;188
11.10.2007;5;996;1243;107
30.06.2014;8;994;1243;156
22.12.2014;8;994;1243;253
20.08.2007;5;994;1243;156
2.04.2017;6;996;1243;44
9.04.2006;9;993;1244;15
28.08.2011;7;993;1244;212
17.03.2006;7;993;1244;94
30.05.2006;9;993;1244;125
8.05.2013;5;994;1244;246
7.01.2006;10;996;1244;264
7.10.2008;6;995;1244;151
15.05.2015;2;996;1244;107
11.09.2006;2;996;1244;112
19.03.2008;4;996;1244;188
19.02.2015;7;995;1244;222
22.02.2017;1;995;1244;30
31.12.2014;1;993;1244;44
30.03.2011;1;994;1244;293
30.06.2008;2;995;1244;141
2.02.2006;7;994;1245;84
10.02.2009;5;994;1245;273
26.07.2010;1;996;1245;179
28.01.2013;7;995;1245;83
4.01.2011;7;993;1245;184
2.11.2011;8;996;1245;76
18.01.2016;5;994;1245;23
19.05.2010;1;995;1245;157
26.05.2014;8;995;1245;148
14.06.2017;10;993;1245;121
26.07.2011;5;994;1245;118
9.10.2015;2;994;1245;75
25.06.2013;5;996;1245;99
12.01.2013;7;995;1245;220
25.11.2012;10;995;1245;98
23.11.2015;4;1000;1246;108
2.07.2010;4;998;1246;50
5.03.2012;3;998;1246;243
23.10.2017;1;1000;1246;258
2.12.2007;3;999;1246;220
31.08.2011;10;998;1246;154
15.03.2018;7;1000;1246;106
19.11.2006;9;997;1246;288
30.11.2006;3;998;1246;82
24.09.2013;5;998;1246;82
24.10.2013;10;1000;1246;23
16.06.2010;9;997;1246;225
9.10.2006;5;998;1246;286
26.10.2010;8;997;1246;258
9.05.2014;9;999;1246;38
2.09.2008;5;999;1247;190
16.12.2009;4;998;1247;261
17.04.2005;1;999;1247;13
8.05.2007;3;999;1247;66
16.08.2006;6;998;1247;230
22.11.2005;3;997;1247;121
2.10.2015;8;997;1247;246
30.01.2014;7;997;1247;198
28.10.2017;10;998;1247;50
25.12.2011;1;997;1247;159
1.05.2010;7;1000;1247;207
25.07.2014;7;998;1247;143
15.08.2012;5;1000;1247;257
17.02.2007;1;998;1247;47
24.12.2011;2;998;1247;41
6.02.2016;2;1000;1248;291
12.07.2008;7;997;1248;117
28.04.2016;4;999;1248;139
5.12.2015;1;1000;1248;20
9.10.2013;4;998;1248;62
17.12.2008;3;1000;1248;90
18.10.2012;2;1000;1248;163
20.12.2009;6;999;1248;237
12.09.2006;10;997;1248;55
5.02.2014;6;1000;1248;21
11.11.2017;8;997;1248;284
20.03.2012;9;1000;1248;131
27.06.2008;9;1000;1248;227
1.02.2008;9;999;1248;172
11.11.2012;4;997;1248;107
3.09.2005;1;998;1249;272
17.09.2007;6;998;1249;206
27.10.2007;7;1000;1249;113
22.05.2008;7;999;1249;195
22.10.2010;9;999;1249;21
30.01.2013;1;999;1249;122
20.11.2009;1;998;1249;90
25.10.2008;3;997;1249;280
28.05.2008;2;998;1249;217
21.07.2014;4;1000;1249;162
20.11.2006;4;998;1249;230
19.11.2006;3;998;1249;81
27.02.2006;6;999;1249;233
27.11.2006;2;999;1249;57
2.09.2013;9;999;1249;282
27.07.2014;10;998;1250;35
11.05.2018;3;999;1250;259
11.10.2005;6;999;1250;171
28.12.2009;1;1000;1250;87
17.05.2011;1;999;1250;72
2.11.2016;7;997;1250;287
22.07.2010;5;999;1250;293
10.04.2007;6;998;1250;34
12.09.2012;5;999;1250;271
17.11.2009;7;997;1250;266
11.11.2006;1;997;1250;84
22.06.2011;10;998;1250;80
10.07.2009;4;999;1250;31
8.11.2007;7;1000;1250;109
9.04.2006;8;997;1250;249
20.04.2017;9;1001;1251;46
26.04.2010;6;1001;1251;130
21.07.2009;3;1001;1251;63
6.10.2013;1;1002;1251;60
21.08.2013;6;1002;1251;207
26.06.2009;10;1001;1251;178
11.02.2018;9;1003;1251;124
5.03.2014;3;1001;1251;46
29.05.2005;10;1004;1251;146
22.09.2007;8;1001;1251;238
26.10.2014;4;1002;1251;263
5.02.2018;1;1003;1251;283
21.02.2014;6;1001;1251;67
30.03.2008;5;1003;1251;112
21.10.2015;6;1002;1251;236
22.11.2010;9;1001;1252;209
15.12.2006;4;1001;1252;19
20.12.2015;3;1004;1252;176
22.08.2012;8;1001;1252;161
13.04.2011;5;1002;1252;77
10.05.2018;8;1003;1252;251
30.04.2011;1;1001;1252;26
10.09.2006;5;1001;1252;18
13.01.2017;7;1003;1252;297
6.12.2005;4;1001;1252;137
7.10.2005;5;1004;1252;270
3.12.2015;10;1003;1252;101
27.12.2016;2;1004;1252;121
4.09.2017;9;1003;1252;79
19.07.2008;4;1004;1252;52
26.11.2009;3;1002;1253;98
11.10.2015;10;1001;1253;259
22.01.2007;9;1002;1253;92
3.11.2005;8;1002;1253;158
21.12.2008;4;1002;1253;142
10.11.2012;8;1004;1253;74
6.03.2010;8;1001;1253;109
1.07.2016;6;1001;1253;251
25.07.2014;7;1002;1253;131
11.10.2005;9;1004;1253;78
12.03.2006;10;1003;1253;116
6.09.2009;1;1003;1253;83
17.01.2009;4;1003;1253;71
12.06.2008;9;1001;1253;294
27.04.2011;8;1002;1253;107
30.07.2011;4;1004;1254;137
26.09.2007;1;1003;1254;72
29.12.2006;5;1002;1254;274
15.07.2011;5;1004;1254;6
9.03.2018;9;1001;1254;244
16.06.2012;6;1003;1254;50
22.07.2015;10;1003;1254;74
6.01.2005;1;1004;1254;34
22.09.2010;5;1001;1254;180
12.09.2006;8;1001;1254;192
2.06.2005;6;1001;1254;223
13.10.2011;1;1003;1254;292
10.11.2006;6;1001;1254;145
16.06.2013;7;1001;1254;87
17.10.2015;1;1002;1254;57
6.06.2013;10;1003;1255;176
3.11.2005;1;1002;1255;58
9.10.2010;6;1004;1255;105
1.08.2010;4;1001;1255;82
2.01.2014;9;1003;1255;47
21.10.2017;2;1003;1255;292
15.11.2013;6;1001;1255;161
12.07.2011;6;1002;1255;138
4.09.2009;7;1001;1255;250
23.07.2007;5;1002;1255;177
17.09.2013;9;1004;1255;147
3.10.2006;10;1002;1255;88
13.04.2017;5;1001;1255;85
9.07.2017;9;1003;1255;241
22.05.2007;9;1004;1255;270
29.03.2007;10;1006;1256;128
13.07.2007;3;1006;1256;296
13.04.2010;3;1008;1256;23
25.01.2011;5;1006;1256;56
21.09.2010;5;1008;1256;295
12.11.2007;2;1006;1256;201
24.07.2014;7;1008;1256;66
16.06.2013;8;1006;1256;253
5.09.2008;3;1005;1256;261
9.03.2005;6;1005;1256;128
2.10.2012;8;1006;1256;194
6.09.2010;1;1008;1256;160
19.12.2012;7;1005;1256;142
6.05.2017;2;1006;1256;117
30.04.2018;8;1007;1256;67
5.07.2013;2;1007;1257;231
25.06.2010;2;1008;1257;263
25.11.2012;7;1005;1257;131
12.08.2008;5;1007;1257;34
15.10.2017;3;1008;1257;162
30.12.2012;7;1006;1257;288
3.11.2016;7;1008;1257;26
3.09.2013;1;1008;1257;80
4.10.2005;5;1007;1257;245
20.02.2010;1;1005;1257;235
23.02.2008;6;1005;1257;15
14.09.2009;5;1005;1257;17
16.06.2016;1;1006;1257;124
16.04.2016;10;1006;1257;172
15.04.2010;2;1008;1257;92
7.01.2015;1;1006;1258;139
17.07.2008;4;1006;1258;205
15.01.2008;4;1005;1258;56
19.09.2017;9;1005;1258;90
30.11.2016;5;1007;1258;266
19.03.2016;7;1005;1258;131
20.12.2009;4;1005;1258;37
14.03.2009;4;1008;1258;5
20.05.2013;9;1006;1258;204
21.06.2016;10;1008;1258;210
17.08.2006;10;1008;1258;35
20.11.2011;10;1007;1258;117
23.10.2013;7;1005;1258;289
31.05.2006;1;1006;1258;272
31.07.2013;7;1006;1258;173
31.05.2005;2;1007;1259;295
4.06.2013;9;1008;1259;29
18.06.2005;7;1006;1259;105
12.07.2012;1;1008;1259;57
1.05.2008;9;1007;1259;53
14.08.2016;5;1007;1259;206
13.05.2008;4;1006;1259;117
11.09.2015;1;1007;1259;76
18.02.2013;2;1005;1259;277
5.09.2010;9;1007;1259;35
14.08.2014;6;1007;1259;147
12.09.2005;10;1006;1259;79
6.02.2012;3;1006;1259;63
9.03.2009;4;1006;1259;210
26.01.2005;9;1006;1259;298
12.06.2016;5;1008;1260;186
18.05.2014;5;1005;1260;18
29.06.2011;6;1008;1260;285
16.03.2014;7;1008;1260;130
21.12.2010;9;1008;1260;211
18.04.2014;1;1007;1260;244
2.11.2014;1;1007;1260;156
18.03.2016;2;1006;1260;62
23.12.2008;7;1007;1260;188
1.11.2005;7;1005;1260;245
11.10.2014;10;1006;1260;95
10.08.2009;2;1008;1260;258
27.10.2012;2;1008;1260;40
27.10.2016;9;1005;1260;273
28.06.2005;7;1005;1260;52
19.03.2017;9;1012;1261;86
6.03.2008;9;1010;1261;84
7.09.2006;8;1010;1261;102
15.09.2015;7;1012;1261;148
17.10.2012;1;1009;1261;196
6.02.2008;2;1011;1261;204
12.12.2011;9;1011;1261;167
22.11.2005;9;1011;1261;129
1.10.2016;8;1012;1261;198
9.02.2008;5;1011;1261;102
14.07.2008;2;1010;1261;113
19.03.2008;2;1009;1261;85
27.05.2015;6;1009;1261;274
23.11.2016;1;1011;1261;286
12.08.2012;6;1012;1261;216
17.03.2018;9;1012;1262;155
28.06.2008;5;1011;1262;287
1.08.2017;5;1011;1262;47
16.09.2016;6;1011;1262;69
5.07.2016;6;1012;1262;43
25.03.2008;6;1010;1262;54
15.03.2012;5;1010;1262;7
1.05.2012;10;1011;1262;275
21.11.2017;1;1009;1262;40
22.02.2006;10;1009;1262;16
30.12.2006;2;1009;1262;152
24.08.2008;5;1011;1262;98
20.08.2005;2;1010;1262;295
28.10.2015;1;1011;1262;284
22.09.2012;7;1009;1262;288
7.11.2006;7;1009;1263;66
26.09.2008;8;1011;1263;71
28.10.2012;10;1012;1263;67
20.04.2011;9;1012;1263;261
12.11.2013;8;1011;1263;246
10.12.2013;4;1011;1263;187
1.04.2018;1;1012;1263;16
30.10.2017;1;1010;1263;219
29.08.2014;8;1010;1263;139
26.04.2009;3;1010;1263;215
28.09.2012;8;1012;1263;27
19.01.2018;1;1012;1263;145
7.09.2007;9;1010;1263;64
2.07.2016;8;1009;1263;272
18.01.2006;7;1010;1263;155
27.06.2007;10;1010;1264;47
29.09.2010;10;1011;1264;89
11.06.2006;5;1012;1264;108
25.08.2008;8;1010;1264;216
28.07.2008;4;1009;1264;281
13.03.2008;6;1012;1264;76
1.09.2008;6;1010;1264;261
23.05.2005;8;1012;1264;219
7.12.2009;1;1011;1264;240
3.07.2016;9;1011;1264;240
23.06.2016;8;1012;1264;224
14.07.2012;5;1012;1264;35
12.01.2015;5;1010;1264;47
14.10.2006;8;1012;1264;192
6.10.2012;4;1010;1264;51
8.01.2006;4;1012;1265;46
30.01.2018;7;1011;1265;188
28.04.2006;4;1009;1265;31
16.07.2008;4;1011;1265;33
6.12.2014;5;1009;1265;117
24.10.2017;2;1012;1265;69
23.02.2009;9;1009;1265;91
24.09.2005;3;1012;1265;194
2.10.2008;2;1012;1265;171
24.02.2007;8;1012;1265;290
1.10.2010;1;1012;1265;60
17.07.2017;6;1010;1265;89
23.07.2016;10;1009;1265;76
22.08.2010;10;1009;1265;125
13.02.2009;3;1010;1265;149
19.12.2013;10;1016;1266;235
19.03.2016;3;1013;1266;261
30.11.2015;2;1013;1266;56
8.05.2017;7;1015;1266;55
25.08.2016;6;1013;1266;89
29.09.2011;3;1013;1266;207
2.12.2005;2;1013;1266;170
1.06.2015;8;1015;1266;225
4.12.2011;3;1016;1266;80
12.03.2009;7;1015;1266;187
25.03.2018;3;1015;1266;79
6.12.2013;1;1013;1266;82
14.09.2009;3;1013;1266;116
11.03.2009;10;1013;1266;255
3.07.2006;4;1016;1266;211
31.10.2009;5;1013;1267;123
6.05.2011;2;1016;1267;267
20.08.2006;5;1015;1267;132
4.03.2015;2;1014;1267;128
24.06.2006;10;1014;1267;151
23.04.2009;10;1016;1267;119
21.04.2008;5;1016;1267;37
11.12.2017;6;1014;1267;203
30.09.2016;6;1013;1267;166
3.04.2013;10;1015;1267;44
22.01.2009;1;1016;1267;201
7.09.2011;10;1016;1267;104
10.10.2016;8;1016;1267;40
30.07.2016;4;1016;1267;208
23.03.2010;7;1016;1267;57
26.08.2010;9;1013;1268;242
29.12.2007;4;1014;1268;34
30.03.2017;1;1013;1268;217
29.06.2008;2;1014;1268;8
11.03.2005;5;1014;1268;3
29.06.2016;6;1016;1268;265
2.03.2015;8;1016;1268;175
27.07.2016;8;1015;1268;300
23.11.2009;7;1015;1268;250
2.06.2015;8;1015;1268;226
18.12.2005;7;1015;1268;260
11.06.2009;6;1014;1268;125
28.08.2014;8;1015;1268;144
1.07.2009;8;1014;1268;100
8.11.2011;1;1015;1268;204
30.06.2009;5;1015;1269;166
26.12.2013;1;1014;1269;228
12.09.2007;1;1014;1269;74
3.09.2006;1;1013;1269;286
17.09.2015;8;1016;1269;243
19.07.2017;10;1014;1269;23
